n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
90,90,268,798.0,45,1500,81,99.9,76,0.938,34,0,32,7,11,223,-1,0,1771.1,1180.716,696.723,2758.428,4079.156,223.604,352.124,957.112,61.258,79.744,284.862,418.527,14.174,23.951,0.677,1035.174,1.665,956.529,0.583,105.075,13.1191,2.4845,0.1575,0.2661,0.0075,11.5019,0.0185
90,90,268,798.0,46,1500,81,99.87,72,0.889,32,0,30,6,16,174,-1,0,1686.1,1124.027,595.75,2885.843,3428.473,226.301,355.853,897.726,59.456,78.899,285.757,415.582,13.123,21.85,0.574,984.622,2.252,897.458,0.268,101.605,12.4892,2.5145,0.1458,0.2428,0.0064,10.9402,0.025
90,90,268,798.0,47,1500,81,100.0,80,0.988,30,1,28,7,1,188,-1,0,610.9,407.27,304.757,801.63,2769.863,231.326,387.523,175.944,33.253,74.243,264.579,427.847,16.92,21.143,0.808,261.835,7.273,171.972,3.973,99.291,4.5252,2.5703,0.188,0.2349,0.009,2.9093,0.0808
90,90,268,798.0,48,1500,81,99.88,78,0.963,56,1,51,7,1,124,-1,0,608.0,405.335,200.671,1019.72,3478.058,195.124,359.042,210.21,26.255,76.821,221.38,413.715,17.455,17.388,0.877,267.103,1.896,209.758,0.452,100.616,4.5037,2.168,0.1939,0.1932,0.0097,2.9678,0.0211
90,90,268,798.0,49,1121,81,99.98,81,1.0,33,0,33,6,1,115,1121,1,340.8,303.996,213.986,540.088,2953.024,214.365,360.368,89.631,18.685,68.138,233.05,379.947,16.766,26.712,0.995,149.749,2.304,89.041,0.589,107.471,3.3777,2.3818,0.1863,0.2968,0.0111,1.6639,0.0256
90,90,268,798.0,50,585,81,95.05,81,1.0,10,0,10,8,1,150,585,1,281.8,481.648,357.916,1094.039,2714.864,289.937,545.158,191.711,36.586,76.35,326.523,610.036,25.29,46.45,1.238,241.415,3.121,190.662,1.049,164.135,5.3516,3.2215,0.281,0.5161,0.0138,2.6824,0.0347
90,90,268,798.0,51,584,81,98.17,81,1.0,7,0,7,7,1,141,584,1,226.0,386.912,303.542,787.745,1844.462,280.841,530.393,106.072,28.418,72.434,309.259,577.527,20.999,50.134,1.045,152.966,2.201,105.542,0.529,159.568,4.299,3.1205,0.2333,0.557,0.0116,1.6996,0.0245
90,90,268,798.0,52,618,81,97.36,81,1.0,12,0,12,8,1,102,618,1,249.4,403.612,281.422,1003.104,1829.594,314.731,697.97,88.881,22.925,69.061,337.656,730.534,26.043,71.13,1.18,143.206,5.807,88.055,0.826,156.245,4.4846,3.497,0.2894,0.7903,0.0131,1.5912,0.0645
90,90,268,798.0,53,1500,81,99.99,80,0.988,31,0,25,7,1,135,-1,0,437.0,291.354,209.602,490.904,2985.354,225.163,362.224,66.191,14.589,66.847,239.752,391.974,15.386,28.255,0.769,147.966,2.149,65.745,0.447,96.829,3.2373,2.5018,0.171,0.3139,0.0085,1.6441,0.0239
90,90,268,798.0,54,637,81,98.95,81,1.0,19,0,19,7,1,135,637,1,359.2,563.832,389.157,1290.192,1911.351,299.554,534.958,264.278,34.645,73.937,334.199,587.204,22.747,49.97,1.055,334.863,3.422,263.706,0.573,151.776,6.2648,3.3284,0.2527,0.5552,0.0117,3.7207,0.038
90,90,268,798.0,55,600,81,97.87,81,1.0,12,0,12,6,2,118,600,1,237.2,395.261,309.59,649.513,1792.901,293.428,460.312,101.833,23.238,68.243,316.666,488.591,20.761,42.504,0.97,173.718,2.976,101.19,0.643,154.332,4.3918,3.2603,0.2307,0.4723,0.0108,1.9302,0.0331
90,90,268,798.0,56,1500,81,99.92,77,0.951,38,0,38,6,1,68,-1,0,1185.6,790.408,457.787,1858.625,3887.396,216.985,352.578,573.422,45.054,76.021,262.04,405.853,17.832,26.762,0.762,643.914,1.791,572.925,0.497,99.347,8.7823,2.4109,0.1981,0.2974,0.0085,7.1546,0.0199
90,90,268,798.0,57,576,81,99.83,81,1.0,5,0,5,6,1,195,576,1,285.0,494.848,437.096,824.238,1877.286,300.852,456.466,193.996,45.633,74.213,346.485,505.87,21.214,44.626,0.813,240.305,30.288,167.054,26.942,157.602,5.4983,3.3428,0.2357,0.4958,0.009,2.6701,0.3365
90,90,268,798.0,58,654,81,99.56,81,1.0,16,0,16,7,4,110,654,1,304.0,464.744,400.071,819.448,1871.062,275.018,422.286,189.726,43.891,75.132,318.91,478.576,20.173,37.402,0.923,251.5,1.59,189.302,0.424,153.157,5.1638,3.0558,0.2241,0.4156,0.0103,2.7944,0.0177
90,90,268,798.0,59,560,81,97.45,81,1.0,2,0,2,7,3,87,560,1,236.3,421.973,329.907,845.132,1870.696,297.441,587.014,124.532,36.461,74.695,333.902,637.368,22.022,49.767,0.994,184.659,3.147,123.961,0.571,161.384,4.6886,3.3049,0.2447,0.553,0.011,2.0518,0.035
90,90,268,798.0,60,566,81,98.44,81,1.0,2,0,2,6,1,102,566,1,226.3,399.781,317.293,822.536,1902.045,280.612,473.57,119.17,31.416,71.314,312.027,533.728,23.18,42.369,1.087,172.007,2.079,118.521,0.649,159.06,4.442,3.1179,0.2576,0.4708,0.0121,1.9112,0.0231
90,90,268,798.0,61,994,81,100.0,81,1.0,31,0,31,8,6,125,994,1,325.9,327.865,255.855,558.481,3042.34,237.772,396.837,90.092,23.059,71.217,260.831,442.323,22.417,30.773,1.215,153.006,2.669,89.58,0.513,117.785,3.6429,2.6419,0.2491,0.3419,0.0135,1.7001,0.0297
90,90,268,798.0,62,972,81,100.0,81,1.0,31,0,31,7,1,118,972,1,391.9,403.196,258.634,995.308,1799.208,233.334,396.9,169.862,27.841,71.762,261.175,439.523,24.684,34.051,1.041,216.551,2.015,169.081,0.78,124.854,4.48,2.5926,0.2743,0.3783,0.0116,2.4061,0.0224
90,90,268,798.0,63,561,81,98.87,81,1.0,6,0,6,7,6,85,561,1,327.1,583.014,533.393,921.215,1722.737,320.454,480.013,262.56,47.029,74.39,367.484,535.206,39.208,41.819,0.708,303.617,32.863,234.643,27.916,164.8,6.4779,3.5606,0.4356,0.4647,0.0079,3.3735,0.3651
90,90,268,798.0,64,465,81,92.22,81,1.0,2,0,2,7,3,146,465,1,216.2,464.884,327.877,1121.953,2295.343,328.237,731.308,136.647,25.668,72.428,353.905,740.648,26.918,72.577,1.057,193.057,3.99,135.819,0.827,167.285,5.1654,3.6471,0.2991,0.8064,0.0117,2.1451,0.0443
90,90,268,798.0,65,540,81,98.3,81,1.0,4,0,4,6,1,118,540,1,210.8,390.347,291.179,817.355,1535.477,300.355,583.616,89.991,25.805,70.433,326.16,637.593,21.269,59.01,0.96,147.146,3.988,89.357,0.635,157.974,4.3372,3.3373,0.2363,0.6557,0.0107,1.635,0.0443
90,90,268,798.0,66,563,81,99.32,81,1.0,3,0,3,6,1,109,563,1,298.9,530.818,401.428,1086.782,2614.202,291.799,515.772,239.019,44.83,74.979,336.628,575.943,25.883,46.017,0.806,292.961,2.941,238.532,0.487,162.209,5.898,3.2422,0.2876,0.5113,0.009,3.2551,0.0327
90,90,268,798.0,67,582,81,97.66,81,1.0,9,0,9,7,1,107,582,1,296.3,509.105,398.001,1098.838,1797.353,321.567,688.643,187.537,46.822,75.961,368.389,745.766,24.488,68.457,1.107,252.566,7.17,186.689,0.848,155.317,5.6567,3.573,0.2721,0.7606,0.0123,2.8063,0.0797
90,90,268,798.0,68,567,81,97.76,81,1.0,5,0,5,7,4,92,567,1,237.0,418.061,318.066,1030.697,2119.181,296.605,547.239,121.456,30.079,72.391,326.684,611.386,24.075,47.857,1.007,180.553,3.514,120.936,0.52,161.054,4.6451,3.2956,0.2675,0.5317,0.0112,2.0061,0.039
90,90,268,798.0,69,627,81,98.11,81,1.0,7,0,7,7,7,117,627,1,417.8,666.41,470.598,1391.325,2461.952,321.451,610.686,344.959,47.372,76.685,368.823,668.14,20.486,57.401,0.875,391.399,37.047,312.658,32.3,159.202,7.4046,3.5717,0.2276,0.6378,0.0097,4.3489,0.4116
90,90,268,798.0,70,632,81,97.48,81,1.0,15,0,14,6,4,172,632,1,327.5,518.179,414.709,1026.857,1939.803,269.644,409.172,248.535,50.266,76.52,319.91,473.763,20.403,35.001,0.956,304.104,3.063,247.736,0.798,154.652,5.7575,2.996,0.2267,0.3889,0.0106,3.3789,0.034
90,90,268,798.0,71,1500,81,99.73,70,0.864,35,0,33,7,1,134,-1,0,812.3,541.505,275.598,1330.014,3475.638,217.219,355.419,324.286,34.017,75.896,251.236,411.81,16.986,18.748,0.588,410.104,1.613,323.859,0.427,93.465,6.0167,2.4135,0.1887,0.2083,0.0065,4.5567,0.0179
90,90,268,798.0,72,585,81,98.6,81,1.0,5,0,5,7,1,141,585,1,245.7,419.963,331.299,863.726,2519.445,281.945,432.453,138.018,34.742,73.187,316.687,496.528,22.918,43.261,1.008,194.261,2.726,137.488,0.53,155.789,4.6663,3.1327,0.2546,0.4807,0.0112,2.1585,0.0303
90,90,268,798.0,73,656,81,98.83,81,1.0,21,0,21,7,1,168,656,1,268.9,409.934,341.763,689.137,2063.849,272.056,425.412,137.878,42.677,72.171,314.732,478.391,23.086,37.51,0.836,155.344,38.666,104.659,33.219,154.492,4.5548,3.0228,0.2565,0.4168,0.0093,1.726,0.4296
90,90,268,798.0,74,610,81,99.38,81,1.0,6,1,5,7,1,107,610,1,394.1,646.106,431.197,1387.303,2261.386,273.208,406.875,372.898,50.179,77.397,323.386,474.921,22.485,30.553,1.002,433.448,2.34,372.31,0.588,156.279,7.179,3.0356,0.2498,0.3395,0.0111,4.8161,0.026
90,90,268,798.0,75,657,81,99.05,81,1.0,17,0,17,7,3,192,657,1,265.7,404.448,306.357,908.429,1820.37,281.027,521.189,123.421,34.229,73.157,315.256,569.21,22.663,50.445,1.164,176.87,3.452,122.768,0.653,149.855,4.4939,3.1225,0.2518,0.5605,0.0129,1.9652,0.0384
90,90,268,798.0,76,954,81,99.98,81,1.0,27,0,26,7,1,87,954,1,633.0,663.466,518.024,1268.009,2765.685,281.751,529.599,381.715,42.706,75.93,324.458,565.791,22.401,45.651,0.951,463.521,2.797,380.888,0.827,128.144,7.3718,3.1306,0.2489,0.5072,0.0106,5.1502,0.0311
90,90,268,798.0,77,897,81,100.0,81,1.0,28,0,28,8,1,110,897,1,356.0,396.881,305.999,776.628,2051.453,257.48,415.372,139.401,35.458,73.481,292.938,465.698,24.063,37.133,1.065,203.493,3.231,138.914,0.487,127.896,4.4098,2.8609,0.2674,0.4126,0.0118,2.261,0.0359
90,90,268,798.0,78,1500,81,100.0,79,0.975,30,0,29,7,1,120,-1,0,416.6,277.715,207.304,482.458,1775.051,218.113,365.256,59.603,15.445,66.36,233.557,393.454,16.258,24.899,0.786,144.295,2.223,59.105,0.498,89.254,3.0857,2.4235,0.1806,0.2767,0.0087,1.6033,0.0247
90,90,268,798.0,79,590,81,98.93,81,1.0,8,0,8,8,1,79,590,1,319.5,541.578,366.375,1316.215,1916.212,303.987,631.852,237.591,37.147,74.908,341.135,681.144,26.831,54.991,1.062,298.11,4.162,236.807,0.784,156.422,6.0175,3.3776,0.2981,0.611,0.0118,3.3123,0.0462
90,90,268,798.0,80,684,81,99.11,81,1.0,22,0,20,7,5,125,684,1,403.9,590.536,414.096,1167.932,3992.887,266.885,450.13,323.651,44.084,76.784,310.969,516.025,22.953,36.811,0.926,378.102,3.881,322.977,0.674,147.863,6.5615,2.9654,0.255,0.409,0.0103,4.2011,0.0431
100,100,284,806.6,41,495,91,93.81,91,1.0,5,0,5,7,12,139,495,1,266.6,538.586,442.794,1013.129,1909.402,389.754,733.157,148.831,34.933,81.578,424.687,794.826,31.859,63.965,1.112,239.949,2.744,147.803,1.028,198.956,5.3859,3.8975,0.3186,0.6397,0.0111,2.3995,0.0274
100,100,284,806.6,42,597,91,98.73,91,1.0,11,0,11,7,4,86,597,1,270.9,453.792,340.258,1052.084,1980.024,344.763,721.105,109.029,28.262,78.476,373.025,748.414,33.381,69.538,1.053,167.83,4.388,108.052,0.977,177.602,4.5379,3.4476,0.3338,0.6954,0.0105,1.6783,0.0439
100,100,284,806.6,43,1500,91,99.94,88,0.967,41,0,37,6,1,109,-1,0,2014.8,1343.219,699.153,3337.714,6089.655,260.512,432.783,1082.707,68.98,91.79,329.492,485.969,18.912,27.373,0.688,1172.171,2.83,1082.35,0.357,121.245,13.4322,2.6051,0.1891,0.2737,0.0069,11.7217,0.0283
100,100,284,806.6,44,985,91,99.99,91,1.0,35,0,34,7,2,90,985,1,400.5,406.598,295.771,779.393,3148.776,264.362,462.524,142.235,32.881,83.085,297.243,497.414,21.545,36.7,1.063,204.14,2.839,141.646,0.589,140.311,4.066,2.6436,0.2155,0.367,0.0106,2.0414,0.0284
100,100,284,806.6,45,640,91,99.64,91,1.0,13,1,11,7,1,99,640,1,624.5,975.779,549.706,2305.076,4988.569,341.574,571.117,634.205,54.896,87.344,396.47,648.464,27.904,55.301,1.022,709.526,1.97,633.689,0.516,180.057,9.7578,3.4157,0.279,0.553,0.0102,7.0953,0.0197
100,100,284,806.6,46,634,91,98.13,91,1.0,29,0,29,7,1,127,634,1,404.2,637.522,538.646,1272.748,2142.283,366.259,638.565,271.263,50.56,84.408,416.819,714.034,30.901,57.063,0.656,304.232,71.107,207.119,64.144,173.564,6.3752,3.6626,0.309,0.5706,0.0066,3.0423,0.7111
100,100,284,806.6,47,624,91,97.84,91,1.0,15,0,15,8,1,154,624,1,439.8,704.743,484.601,1638.566,3254.816,343.533,616.722,361.21,55.252,85.469,398.785,701.722,30.458,53.425,1.078,377.448,54.827,313.613,47.597,187.507,7.0474,3.4353,0.3046,0.5342,0.0108,3.7745,0.5483
100,100,284,806.6,48,662,91,99.92,91,1.0,19,0,19,6,4,143,662,1,382.7,578.108,496.99,919.705,2648.029,355.727,581.068,222.382,43.279,83.954,399.006,635.397,23.204,40.008,0.999,336.986,4.549,221.848,0.534,172.363,5.7811,3.5573,0.232,0.4001,0.01,3.3699,0.0455
100,100,284,806.6,49,696,91,99.53,91,1.0,16,0,16,7,1,98,696,1,313.7,450.643,342.965,848.317,2181.328,336.088,618.081,114.554,28.565,78.995,364.653,643.11,27.608,54.737,0.981,189.479,2.845,113.569,0.985,174.993,4.5064,3.3609,0.2761,0.5474,0.0098,1.8948,0.0284
100,100,284,806.6,50,1500,91,99.9,90,0.989,42,0,36,7,1,193,-1,0,1782.4,1188.238,816.904,2725.419,4690.738,260.177,418.425,928.061,71.311,88.122,331.489,495.218,15.508,28.592,0.425,970.495,47.774,887.741,40.32,125.444,11.8824,2.6018,0.1551,0.2859,0.0042,9.7049,0.4777
100,100,284,806.6,51,605,91,97.56,91,1.0,18,0,17,8,6,178,605,1,448.5,741.325,553.489,1517.034,3690.415,375.722,652.71,365.604,54.819,85.324,430.54,729.538,35.074,61.918,1.064,456.612,4.529,364.6,1.004,182.128,7.4133,3.7572,0.3507,0.6192,0.0106,4.5661,0.0453
100,100,284,806.6,52,528,91,93.12,91,1.0,2,0,2,7,1,87,528,1,260.4,493.228,329.391,1218.737,2829.171,387.023,867.702,106.205,21.909,74.744,408.933,897.628,30.242,86.492,1.091,176.94,4.405,105.171,1.034,194.058,4.9323,3.8702,0.3024,0.8649,0.0109,1.7694,0.0441
100,100,284,806.6,53,590,91,99.31,91,1.0,7,0,7,7,1,129,590,1,321.7,545.262,430.846,1190.66,3216.256,351.637,670.279,193.625,38.324,84.434,389.961,699.146,30.321,62.849,1.038,262.982,4.4,192.946,0.679,183.671,5.4526,3.5164,0.3032,0.6285,0.0104,2.6298,0.044
100,100,284,806.6,54,905,91,100.0,91,1.0,33,0,33,7,1,97,905,1,336.0,371.248,285.875,645.062,2774.917,288.496,479.186,82.751,24.407,77.827,312.903,539.746,22.64,43.707,0.903,149.994,3.935,82.198,0.553,150.068,3.7125,2.885,0.2264,0.4371,0.009,1.4999,0.0393
100,100,284,806.6,55,516,91,94.52,91,1.0,3,0,3,6,1,124,516,1,291.4,564.727,419.256,1356.08,2691.167,362.874,755.954,201.852,38.375,84.161,401.25,805.308,26.22,68.864,1.059,272.581,4.115,201.233,0.619,191.888,5.6473,3.6287,0.2622,0.6886,0.0106,2.7258,0.0411
100,100,284,806.6,56,816,91,100.0,91,1.0,34,0,34,7,3,141,816,1,348.0,426.488,326.77,856.396,3085.097,286.668,464.489,139.819,36.152,80.941,322.821,532.466,21.071,43.356,0.921,199.758,3.95,139.117,0.702,157.432,4.2649,2.8667,0.2107,0.4336,0.0092,1.9976,0.0395
100,100,284,806.6,57,675,91,99.96,91,1.0,17,1,16,8,2,95,675,1,564.5,836.296,484.354,2135.792,3708.97,311.604,491.028,524.692,50.553,86.854,362.157,552.551,26.132,43.853,1.105,592.363,4.047,524.117,0.575,168.795,8.363,3.116,0.2613,0.4385,0.0111,5.9236,0.0405
100,100,284,806.6,58,1500,91,100.0,90,0.989,34,0,30,7,1,122,-1,0,578.0,385.321,245.333,823.179,2307.181,269.19,417.268,116.131,21.544,81.896,290.734,459.096,19.75,36.151,0.855,220.02,1.903,115.605,0.526,106.642,3.8532,2.6919,0.1975,0.3615,0.0085,2.2002,0.019
100,100,284,806.6,59,611,91,98.96,91,1.0,14,0,13,7,7,144,611,1,365.8,598.751,477.601,1188.64,2760.43,334.948,537.899,263.803,53.83,84.364,388.778,606.994,24.566,52.897,0.75,283.808,50.048,221.645,42.158,186.681,5.9875,3.3495,0.2457,0.529,0.0075,2.8381,0.5005
100,100,284,806.6,60,571,91,97.34,91,1.0,3,0,3,7,1,139,571,1,324.3,567.867,473.14,1023.551,2322.638,407.793,741.994,160.074,26.358,78.49,434.152,799.762,25.52,67.535,1.07,278.511,3.281,159.495,0.578,191.95,5.6787,4.0779,0.2552,0.6753,0.0107,2.7851,0.0328
100,100,284,806.6,61,877,91,100.0,91,1.0,30,0,29,7,1,163,877,1,370.7,422.63,312.481,827.857,2031.48,292.357,478.88,130.273,32.936,82.631,325.293,531.126,27.35,44.132,1.115,189.293,2.261,129.688,0.585,158.479,4.2263,2.9236,0.2735,0.4413,0.0111,1.8929,0.0226
100,100,284,806.6,62,594,91,99.11,91,1.0,11,0,11,7,2,98,594,1,347.9,585.693,456.57,1344.2,2597.952,375.414,712.914,210.28,45.152,110.519,420.566,770.922,29.944,55.578,1.306,296.615,4.066,209.521,0.759,198.183,5.8569,3.7541,0.2994,0.5558,0.0131,2.9662,0.0407
100,100,284,806.6,63,1226,91,99.99,91,1.0,35,0,33,7,1,157,1226,1,958.8,782.022,421.375,1985.237,4764.14,374.101,627.225,407.921,51.284,115.409,425.386,697.61,27.983,56.105,1.138,519.714,3.131,406.83,1.091,173.952,7.8202,3.741,0.2798,0.561,0.0114,5.1971,0.0313
100,100,284,806.6,64,1500,91,99.97,89,0.978,48,0,48,6,1,153,-1,0,1606.1,1070.702,613.213,2689.238,4968.075,346.921,604.701,723.781,63.543,122.416,410.464,683.585,19.252,50.431,0.798,844.062,4.593,723.341,0.44,151.567,10.707,3.4692,0.1925,0.5043,0.008,8.4406,0.0459
100,100,284,806.6,65,1408,91,100.0,91,1.0,34,0,30,7,2,184,1408,1,1147.8,815.201,474.161,2136.694,3509.913,360.347,654.781,454.854,47.568,118.232,407.915,695.2,29.68,38.312,0.985,585.109,4.967,453.784,1.071,156.149,8.152,3.6035,0.2968,0.3831,0.0099,5.8511,0.0497
100,100,284,806.6,66,607,91,99.04,91,1.0,11,0,11,7,1,105,607,1,400.7,660.113,533.592,1319.747,2444.173,458.099,912.602,202.014,56.911,104.389,515.01,976.286,47.164,86.028,1.299,247.344,45.635,166.854,35.16,232.643,6.6011,4.581,0.4716,0.8603,0.013,2.4734,0.4564
100,100,284,806.6,67,655,91,99.3,91,1.0,18,0,18,7,1,153,655,1,578.0,882.471,613.715,2025.354,3468.361,441.997,750.72,440.474,62.265,116.954,504.262,853.422,37.903,72.986,1.431,527.591,5.751,439.453,1.021,236.809,8.8247,4.42,0.379,0.7299,0.0143,5.2759,0.0575
100,100,284,806.6,68,1500,91,100.0,90,0.989,35,0,34,6,1,116,-1,0,736.0,490.681,335.49,981.316,3730.221,362.922,585.003,127.759,23.998,103.463,386.919,626.373,30.72,51.983,0.943,251.629,2.403,127.107,0.652,153.003,4.9068,3.6292,0.3072,0.5198,0.0094,2.5163,0.024
100,100,284,806.6,69,608,91,98.72,91,1.0,10,0,10,6,1,147,608,1,408.3,671.545,567.893,1253.21,3074.006,448.576,793.242,222.968,54.444,112.543,503.021,846.205,36.861,79.607,1.164,305.055,2.106,222.31,0.658,246.753,6.7154,4.4858,0.3686,0.7961,0.0116,3.0505,0.0211
100,100,284,806.6,70,579,91,99.27,91,1.0,7,0,7,6,1,115,579,1,655.2,1131.623,731.529,2545.341,5155.446,494.206,735.06,637.417,65.683,122.566,559.888,838.091,36.928,74.185,0.994,766.743,4.34,636.323,1.094,248.433,11.3162,4.9421,0.3693,0.7418,0.0099,7.6674,0.0434
100,100,284,806.6,71,1500,91,99.97,90,0.989,35,1,25,7,1,89,-1,0,1278.4,852.279,471.27,2168.307,4649.461,347.793,577.245,504.486,56.466,109.615,404.259,647.456,27.718,44.143,1.018,626.341,4.088,503.834,0.653,148.972,8.5228,3.4779,0.2772,0.4414,0.0102,6.2634,0.0409
100,100,284,806.6,72,1500,91,100.0,90,0.989,35,0,30,6,1,120,-1,0,680.8,453.876,370.8,808.53,3258.661,293.58,499.65,160.296,39.677,81.61,333.257,546.872,26.592,30.893,0.712,227.006,43.167,121.566,38.73,125.507,4.5388,2.9358,0.2659,0.3089,0.0071,2.2701,0.4317
100,100,284,806.6,73,495,91,96.91,91,1.0,3,0,3,6,1,100,495,1,280.4,566.509,496.561,1030.729,2247.912,393.729,751.399,172.78,42.942,84.729,436.671,784.008,28.785,72.054,1.03,253.121,3.588,171.765,1.015,207.931,5.6651,3.9373,0.2878,0.7205,0.0103,2.5312,0.0359
100,100,284,806.6,74,1095,91,100.0,91,1.0,29,0,26,6,2,110,1095,1,450.5,411.391,321.078,715.851,3382.715,312.908,510.249,98.483,24.22,81.096,337.128,551.935,22.902,46.131,0.944,190.532,2.417,97.962,0.52,148.465,4.1139,3.1291,0.229,0.4613,0.0094,1.9053,0.0242
100,100,284,806.6,75,1500,91,100.0,90,0.989,35,0,25,6,1,154,-1,0,898.3,598.856,331.415,1238.275,9065.513,295.683,488.103,303.174,31.812,91.44,327.495,562.738,16.528,29.609,0.774,413.712,1.357,302.718,0.455,136.877,5.9886,2.9568,0.1653,0.2961,0.0077,4.1371,0.0136
100,100,284,806.6,76,1500,91,99.98,89,0.978,34,0,32,8,27,157,-1,0,1396.6,931.049,485.305,2911.413,5578.575,296.596,470.521,634.453,59.295,91.936,355.891,538.703,21.837,28.121,0.883,746.971,2.861,633.839,0.614,130.375,9.3105,2.966,0.2184,0.2812,0.0088,7.4697,0.0286
100,100,284,806.6,77,1500,91,100.0,90,0.989,37,0,37,8,1,118,-1,0,801.3,534.169,367.305,1067.223,2943.521,382.301,639.845,151.867,38.353,120.588,420.654,737.025,29.903,58.279,1.388,284.805,3.235,151.045,0.823,156.559,5.3417,3.823,0.299,0.5828,0.0139,2.848,0.0324
100,100,284,806.6,78,661,91,99.53,91,1.0,12,0,12,7,10,120,661,1,525.6,795.13,561.526,1857.55,6389.265,511.006,1117.896,284.124,57.628,124.225,568.634,1197.004,53.458,112.456,1.409,369.012,2.898,283.009,1.116,255.898,7.9513,5.1101,0.5346,1.1246,0.0141,3.6901,0.029
100,100,284,806.6,79,582,91,96.61,91,1.0,5,0,5,8,1,111,582,1,354.0,608.215,437.677,1173.189,3283.589,477.586,778.345,130.629,38.319,115.396,515.905,868.416,43.314,86.274,1.535,214.98,6.009,129.186,1.442,256.103,6.0821,4.7759,0.4331,0.8627,0.0153,2.1498,0.0601
100,100,284,806.6,80,1099,91,99.96,91,1.0,35,1,32,7,4,113,1099,1,1306.1,1188.402,750.007,2497.476,5234.476,319.771,543.738,868.632,71.701,105.088,391.472,608.015,24.108,33.218,0.816,964.367,3.069,868.065,0.566,162.824,11.884,3.1977,0.2411,0.3322,0.0082,9.6437,0.0307
