n_requested,n_actual,grid,cells_per_robot,seed,steps_run,survivors,final_cov,final_found,found_frac,deaths,hazard_deaths,battery_deaths,peak_relays,t_first_found,t_half_found,t_all_found,completed,wall_s,step_mean_ms,step_p50_ms,step_p90_ms,step_max_ms,ground_mean_ms,ground_p90_ms,astar_sum_mean_ms,astar_max_mean_ms,astar_max_p90_ms,dist_mean_ms,dist_p90_ms,role_ms,alloc_ms,relay_cover_ms,explorer_move_ms,relay_move_ms,astar_explorer_ms,astar_relay_ms,other_ms,step_ms_per_robot,ground_ms_per_robot,role_ms_per_robot,alloc_ms_per_robot,relay_cover_ms_per_robot,explorer_move_ms_per_robot,relay_move_ms_per_robot
70,70,238,809.2,97,652,64,97.18,64,1.0,13,0,13,8,1,127,652,1,146.6,224.807,185.626,397.268,939.085,168.14,270.618,56.668,15.064,45.09,183.203,288.928,13.826,20.56,1.074,94.735,3.03,56.235,0.433,91.582,3.2115,2.402,0.1975,0.2937,0.0153,1.3534,0.0433
70,70,238,809.2,98,690,64,99.64,64,1.0,14,0,13,7,2,140,690,1,178.5,258.667,228.326,432.556,998.227,157.721,242.259,100.946,30.592,48.668,188.313,277.453,14.388,20.083,0.708,103.847,28.571,76.119,24.826,91.07,3.6952,2.2532,0.2055,0.2869,0.0101,1.4835,0.4082
70,70,238,809.2,99,680,64,99.92,64,1.0,15,0,15,6,1,82,680,1,152.0,223.523,178.83,410.993,1678.787,157.185,251.213,66.338,22.092,47.691,179.277,289.808,14.03,21.714,0.766,95.338,1.57,66.027,0.311,90.105,3.1932,2.2455,0.2004,0.3102,0.0109,1.362,0.0224
70,70,238,809.2,100,1500,64,99.99,63,0.984,24,0,21,7,3,110,-1,0,227.3,151.505,113.016,269.859,960.436,122.86,209.26,28.646,9.925,44.991,132.785,224.845,11.507,11.614,0.487,75.642,1.463,28.037,0.609,50.793,2.1644,1.7551,0.1644,0.1659,0.007,1.0806,0.0209
70,70,238,809.2,101,721,64,99.46,64,1.0,15,0,14,8,1,267,721,1,344.8,478.199,287.992,1064.893,1861.841,166.676,247.853,311.522,31.019,46.814,197.696,295.153,16.325,21.108,0.744,324.491,24.649,290.429,21.093,90.882,6.8314,2.3811,0.2332,0.3015,0.0106,4.6356,0.3521
70,70,238,809.2,102,611,64,98.18,64,1.0,6,0,6,7,1,82,611,1,179.4,293.603,245.175,544.668,1269.227,186.579,380.241,107.024,27.514,46.679,214.093,414.016,15.267,34.614,1.014,141.583,1.955,106.475,0.55,99.17,4.1943,2.6654,0.2181,0.4945,0.0145,2.0226,0.0279
70,70,238,809.2,103,976,64,100.0,64,1.0,24,0,24,7,2,190,976,1,248.1,254.163,200.727,484.291,1118.774,150.345,256.278,103.817,24.745,46.1,175.091,285.64,9.573,16.815,0.606,122.992,29.002,78.712,25.106,75.173,3.6309,2.1478,0.1368,0.2402,0.0087,1.757,0.4143
70,70,238,809.2,104,1500,64,99.99,63,0.984,25,0,22,7,2,90,-1,0,388.8,259.199,166.352,578.948,1796.443,128.982,214.171,130.217,22.136,46.8,151.117,251.896,12.855,12.789,0.714,171.385,1.518,129.763,0.454,59.938,3.7028,1.8426,0.1836,0.1827,0.0102,2.4484,0.0217
70,70,238,809.2,105,596,64,96.49,64,1.0,7,0,7,7,11,111,596,1,138.0,231.575,192.885,470.826,1088.96,176.036,298.313,55.539,16.536,45.366,192.572,340.751,15.083,30.806,0.797,85.404,1.954,55.148,0.391,97.53,3.3082,2.5148,0.2155,0.4401,0.0114,1.2201,0.0279
70,70,238,809.2,106,597,64,98.22,64,1.0,4,0,4,7,1,115,597,1,148.4,248.491,219.429,433.384,1115.138,167.852,268.598,80.638,26.306,46.484,194.159,298.497,12.773,24.191,0.784,108.23,2.041,80.23,0.408,100.472,3.5499,2.3979,0.1825,0.3456,0.0112,1.5461,0.0292
70,70,238,809.2,107,633,64,97.61,64,1.0,15,0,14,7,5,116,633,1,172.4,272.38,232.142,516.431,889.552,198.291,379.941,74.089,15.283,45.165,213.574,401.173,16.16,34.308,0.89,123.314,2.622,73.592,0.496,95.085,3.8911,2.8327,0.2309,0.4901,0.0127,1.7616,0.0375
70,70,238,809.2,108,1500,64,99.99,63,0.984,26,0,18,6,12,140,-1,0,267.1,178.092,117.819,379.769,1152.83,128.229,219.589,49.863,12.015,45.089,140.243,237.539,9.192,18.144,0.553,95.591,1.131,49.518,0.345,53.482,2.5442,1.8318,0.1313,0.2592,0.0079,1.3656,0.0162
70,70,238,809.2,109,552,64,97.64,64,1.0,6,0,4,8,11,106,552,1,197.3,357.49,270.631,748.205,1511.321,174.155,291.181,183.335,30.688,46.929,204.843,334.384,14.857,24.067,1.071,218.11,2.984,182.811,0.524,96.401,5.107,2.4879,0.2122,0.3438,0.0153,3.1159,0.0426
70,70,238,809.2,110,796,64,99.61,64,1.0,18,0,17,7,1,86,796,1,442.9,556.401,269.787,1680.68,2090.913,166.153,303.775,390.248,27.068,46.424,193.222,331.542,16.706,26.376,0.795,424.126,2.163,389.839,0.409,86.235,7.9486,2.3736,0.2387,0.3768,0.0114,6.0589,0.0309
70,70,238,809.2,111,1500,64,99.97,62,0.969,25,0,22,7,4,120,-1,0,654.4,436.254,279.065,1059.117,2102.712,135.279,226.146,300.975,29.97,48.239,165.249,263.903,9.024,13.889,0.582,349.008,1.112,300.704,0.271,62.64,6.2322,1.9326,0.1289,0.1984,0.0083,4.9858,0.0159
70,70,238,809.2,112,650,64,99.2,64,1.0,15,0,15,8,5,137,650,1,253.3,389.753,282.747,788.394,1518.687,168.585,258.522,221.168,32.565,47.465,201.15,288.661,13.018,20.941,0.554,237.421,24.53,200.475,20.693,93.29,5.5679,2.4084,0.186,0.2992,0.0079,3.3917,0.3504
70,70,238,809.2,113,1500,64,99.95,63,0.984,24,0,23,7,1,138,-1,0,488.1,325.366,212.568,711.459,1606.662,141.889,251.774,183.477,24.161,46.036,166.05,280.596,10.08,15.882,0.757,231.756,1.448,183.183,0.294,65.443,4.6481,2.027,0.144,0.2269,0.0108,3.3108,0.0207
70,70,238,809.2,114,1500,64,100.0,63,0.984,23,1,20,7,3,94,-1,0,317.7,211.771,162.004,414.882,1645.826,131.757,226.374,80.014,19.655,45.171,151.412,251.408,8.156,12.631,0.475,110.756,22.274,61.417,18.598,57.479,3.0253,1.8822,0.1165,0.1804,0.0068,1.5822,0.3182
70,70,238,809.2,115,707,64,98.91,64,1.0,15,0,15,7,1,107,707,1,238.0,336.685,252.866,678.038,1262.636,170.914,352.574,165.772,31.376,47.848,202.29,380.218,13.683,30.326,0.919,198.092,2.795,165.166,0.605,90.87,4.8098,2.4416,0.1955,0.4332,0.0131,2.8299,0.0399
70,70,238,809.2,116,568,64,97.75,64,1.0,1,0,1,7,1,90,568,1,190.6,335.564,269.35,669.831,1440.072,177.238,319.732,158.326,33.334,48.116,210.573,354.328,13.774,25.443,0.563,168.61,27.027,135.095,23.23,100.146,4.7938,2.532,0.1968,0.3635,0.008,2.4087,0.3861
70,70,238,809.2,117,568,64,95.74,64,1.0,4,0,4,7,1,245,568,1,172.5,303.76,274.368,495.26,907.745,201.574,301.477,102.186,27.942,50.601,229.516,340.049,15.271,26.989,0.863,158.268,1.842,101.775,0.412,100.527,4.3394,2.8796,0.2182,0.3856,0.0123,2.261,0.0263
70,70,238,809.2,118,632,64,98.89,64,1.0,10,0,10,8,7,110,632,1,162.3,256.814,221.997,475.319,1120.667,162.149,249.058,94.664,26.052,47.967,188.202,285.19,14.147,22.886,1.042,122.979,2.871,94.055,0.61,92.888,3.6688,2.3164,0.2021,0.3269,0.0149,1.7568,0.041
70,70,238,809.2,119,644,64,99.66,64,1.0,9,0,8,7,2,87,644,1,254.6,395.256,287.68,812.363,1535.812,171.193,257.994,224.063,29.986,46.892,201.179,296.178,13.116,23.406,0.753,262.913,1.915,223.634,0.429,93.153,5.6465,2.4456,0.1874,0.3344,0.0108,3.7559,0.0274
70,70,238,809.2,120,682,64,98.02,64,1.0,15,0,15,9,1,130,682,1,217.3,318.637,273.222,564.432,1215.058,197.831,367.772,120.806,26.931,46.345,224.762,408.291,16.898,32.819,1.009,172.115,2.149,120.144,0.662,93.647,4.552,2.8262,0.2414,0.4688,0.0144,2.4588,0.0307
80,80,254,806.5,81,595,73,96.71,73,1.0,4,0,4,7,2,125,595,1,235.6,396.016,348.525,666.442,1399.143,261.062,454.835,134.954,24.225,53.082,285.287,486.869,15.397,42.511,0.909,213.966,2.177,134.543,0.41,121.055,4.9502,3.2633,0.1925,0.5314,0.0114,2.6746,0.0272
80,80,254,806.5,82,1243,73,99.99,73,1.0,27,1,25,7,1,137,1243,1,487.1,391.842,194.168,1011.27,2399.158,173.061,278.883,218.781,20.973,53.864,194.034,313.118,12.129,22.338,0.593,276.291,1.755,218.451,0.33,78.736,4.898,2.1633,0.1516,0.2792,0.0074,3.4536,0.0219
80,80,254,806.5,83,673,73,99.65,73,1.0,12,1,11,7,1,104,673,1,208.4,309.631,258.405,603.056,1389.784,206.707,357.866,102.925,24.241,52.955,230.948,396.887,16.975,33.811,0.932,141.018,3.105,102.397,0.528,113.79,3.8704,2.5838,0.2122,0.4226,0.0116,1.7627,0.0388
80,80,254,806.5,84,759,73,99.93,73,1.0,19,0,18,8,7,153,759,1,213.3,281.074,219.0,596.389,1157.881,212.897,455.275,68.177,18.59,51.714,231.487,473.983,19.063,49.448,1.104,101.61,2.765,67.504,0.673,107.084,3.5134,2.6612,0.2383,0.6181,0.0138,1.2701,0.0346
80,80,254,806.5,85,486,73,94.45,73,1.0,3,1,2,6,1,71,486,1,174.1,358.144,285.498,717.938,2027.509,237.065,500.208,121.079,33.474,54.176,270.539,526.073,16.555,45.243,0.598,133.951,31.75,92.746,28.333,130.045,4.4768,2.9633,0.2069,0.5655,0.0075,1.6744,0.3969
80,80,254,806.5,86,555,73,97.64,73,1.0,4,0,4,7,9,107,555,1,197.4,355.71,298.35,644.898,2172.379,221.112,352.395,134.597,30.163,53.745,251.276,391.156,16.107,32.767,0.925,183.811,1.662,134.062,0.535,120.438,4.4464,2.7639,0.2013,0.4096,0.0116,2.2976,0.0208
80,80,254,806.5,87,661,73,97.95,73,1.0,22,0,21,7,1,104,661,1,250.6,379.089,296.885,783.107,1375.895,247.525,505.031,131.564,27.901,54.711,275.426,543.328,19.78,52.063,0.814,188.45,4.499,130.873,0.691,113.483,4.7386,3.0941,0.2472,0.6508,0.0102,2.3556,0.0562
80,80,254,806.5,88,824,73,99.9,73,1.0,21,1,20,7,1,188,824,1,381.3,462.755,385.599,720.24,2588.389,200.606,324.538,262.149,33.701,54.655,234.306,347.184,13.365,24.237,0.753,319.709,2.809,261.589,0.56,101.882,5.7844,2.5076,0.1671,0.303,0.0094,3.9964,0.0351
80,80,254,806.5,89,621,73,99.16,73,1.0,14,0,14,7,8,125,621,1,190.1,306.061,232.59,715.337,2174.71,229.953,489.395,76.109,21.5,53.396,251.453,525.367,17.675,51.901,0.961,120.086,3.882,75.46,0.649,111.557,3.8258,2.8744,0.2209,0.6488,0.012,1.5011,0.0485
80,80,254,806.5,90,606,73,98.72,73,1.0,8,1,7,7,1,91,606,1,233.4,385.065,290.288,860.553,2195.633,222.712,432.18,162.353,27.198,54.668,249.909,455.051,14.415,42.802,0.748,208.312,2.59,162.011,0.342,116.198,4.8133,2.7839,0.1802,0.535,0.0093,2.6039,0.0324
80,80,254,806.5,91,1500,73,99.99,71,0.973,27,0,22,8,1,102,-1,0,431.9,287.946,183.64,669.798,2346.588,161.961,262.41,125.985,17.675,53.99,179.636,283.556,19.213,15.849,0.653,176.322,1.609,125.603,0.382,74.3,3.5993,2.0245,0.2402,0.1981,0.0082,2.204,0.0201
80,80,254,806.5,92,1500,73,100.0,72,0.986,29,0,28,6,1,166,-1,0,334.5,222.991,165.322,373.142,1518.892,166.52,274.488,56.47,12.45,51.204,178.971,289.792,12.995,19.245,0.602,119.13,1.147,56.193,0.277,69.873,2.7874,2.0815,0.1624,0.2406,0.0075,1.4891,0.0143
80,80,254,806.5,93,664,73,99.77,73,1.0,9,0,9,6,1,124,664,1,260.6,392.449,342.768,664.608,1419.907,231.01,369.49,161.44,33.449,52.704,264.459,417.455,14.486,37.7,0.573,188.709,38.006,127.336,34.104,112.975,4.9056,2.8876,0.1811,0.4713,0.0072,2.3589,0.4751
80,80,254,806.5,94,629,73,98.72,73,1.0,15,0,15,7,1,90,629,1,187.8,298.523,229.593,604.182,2247.389,206.72,344.617,91.803,26.308,54.65,233.028,374.467,20.682,32.063,0.864,131.187,2.689,91.17,0.633,111.038,3.7315,2.584,0.2585,0.4008,0.0108,1.6398,0.0336
80,80,254,806.5,95,588,73,99.74,73,1.0,7,0,7,6,3,140,588,1,191.8,326.212,263.916,648.963,1423.993,205.37,327.611,120.842,29.947,53.99,235.317,362.851,18.569,32.016,0.748,157.041,1.34,120.43,0.412,116.498,4.0776,2.5671,0.2321,0.4002,0.0093,1.963,0.0167
80,80,254,806.5,96,583,73,95.19,73,1.0,9,0,9,7,1,108,583,1,207.4,355.797,280.874,791.006,1812.93,242.266,512.443,113.532,22.019,52.798,264.285,539.897,17.912,53.357,0.958,162.379,4.863,112.906,0.625,116.327,4.4475,3.0283,0.2239,0.667,0.012,2.0297,0.0608
80,80,254,806.5,97,1500,73,99.93,72,0.986,32,0,28,6,1,72,-1,0,1414.0,942.651,727.384,1945.284,2551.001,161.913,268.265,780.738,46.107,55.346,208.021,311.198,9.47,14.305,0.558,843.401,1.332,780.451,0.287,73.585,11.7831,2.0239,0.1184,0.1788,0.007,10.5425,0.0167
80,80,254,806.5,98,1500,73,99.82,68,0.932,27,1,21,7,11,129,-1,0,2091.0,1394.0,2160.898,2466.825,3262.793,170.205,263.739,1223.795,44.886,55.875,215.091,306.039,14.455,16.51,0.469,1287.465,2.607,1223.146,0.648,72.495,17.425,2.1276,0.1807,0.2064,0.0059,16.0933,0.0326
80,80,254,806.5,99,683,73,99.31,73,1.0,14,0,14,7,11,146,683,1,284.3,416.181,268.394,999.202,1448.02,214.638,396.163,201.544,20.612,52.029,235.25,407.264,19.793,36.531,0.961,244.159,1.943,200.931,0.613,112.795,5.2023,2.683,0.2474,0.4566,0.012,3.052,0.0243
80,80,254,806.5,100,687,73,99.94,73,1.0,23,0,23,7,5,164,687,1,304.6,443.401,362.762,868.473,1845.619,207.47,363.584,235.931,38.878,53.881,246.348,403.176,16.342,36.632,0.639,253.783,26.164,213.246,22.685,109.84,5.5425,2.5934,0.2043,0.4579,0.008,3.1723,0.327
80,80,254,806.5,101,548,73,96.63,73,1.0,2,0,2,6,1,116,548,1,175.0,319.294,269.891,622.077,1301.339,219.247,386.919,100.047,26.859,54.433,246.105,433.446,16.511,36.316,0.661,138.928,2.081,99.726,0.321,124.797,3.9912,2.7406,0.2064,0.4539,0.0083,1.7366,0.026
80,80,254,806.5,102,563,73,97.03,73,1.0,5,0,5,7,5,104,563,1,195.2,346.629,265.552,721.556,1531.124,215.784,364.958,130.846,31.779,55.23,247.563,413.332,18.891,35.036,0.771,170.618,2.452,130.312,0.534,118.861,4.3329,2.6973,0.2361,0.4379,0.0096,2.1327,0.0307
80,80,254,806.5,103,513,73,91.45,73,1.0,3,0,3,7,10,114,513,1,161.0,313.836,245.779,684.767,1226.368,228.72,457.35,85.117,21.873,52.416,250.592,479.994,16.227,39.729,0.82,126.544,2.577,84.615,0.502,127.94,3.923,2.859,0.2028,0.4966,0.0103,1.5818,0.0322
80,80,254,806.5,104,643,73,97.55,73,1.0,10,1,9,7,1,107,643,1,259.7,403.92,324.94,777.152,1454.846,240.498,391.33,163.422,30.216,53.467,270.714,443.536,18.272,41.309,0.859,224.009,1.696,163.013,0.409,117.775,5.049,3.0062,0.2284,0.5164,0.0107,2.8001,0.0212
80,80,254,806.5,105,628,73,99.33,73,1.0,11,1,9,8,1,111,628,1,214.4,341.366,262.864,757.921,2340.091,222.144,457.78,119.223,22.864,53.586,245.008,472.446,15.39,44.115,0.902,163.305,2.611,118.663,0.559,115.044,4.2671,2.7768,0.1924,0.5514,0.0113,2.0413,0.0326
80,80,254,806.5,106,1500,73,99.76,71,0.973,30,0,27,7,2,89,-1,0,1365.8,910.505,792.738,1722.089,2465.332,173.916,283.691,736.589,49.24,56.58,223.156,337.393,14.348,25.296,0.576,785.422,2.651,736.071,0.518,82.211,11.3813,2.1739,0.1793,0.3162,0.0072,9.8178,0.0331
80,80,254,806.5,107,573,73,96.72,73,1.0,4,0,4,8,13,91,573,1,189.9,331.436,252.324,776.473,1817.606,210.693,310.72,120.743,22.749,52.787,233.442,354.546,16.352,29.945,0.994,161.064,3.506,120.336,0.407,119.573,4.1429,2.6337,0.2044,0.3743,0.0124,2.0133,0.0438
80,80,254,806.5,108,590,73,98.05,73,1.0,8,0,8,7,1,189,590,1,159.3,270.059,199.691,524.105,1188.739,223.112,454.867,46.948,15.508,51.725,238.619,471.646,15.195,41.267,0.718,89.311,3.589,46.259,0.688,119.979,3.3757,2.7889,0.1899,0.5158,0.009,1.1164,0.0449
80,80,254,806.5,109,1500,73,99.94,71,0.973,27,0,26,6,8,117,-1,0,996.6,664.39,334.411,2034.549,2341.988,167.007,259.785,497.383,38.756,53.454,205.762,290.143,9.858,19.529,0.565,554.076,1.369,497.067,0.316,78.993,8.3049,2.0876,0.1232,0.2441,0.0071,6.9259,0.0171
80,80,254,806.5,110,1353,73,100.0,73,1.0,28,0,26,8,1,134,1353,1,296.8,219.351,161.185,395.382,1481.231,161.875,268.405,57.476,14.342,52.323,176.217,289.328,14.433,20.414,0.824,107.082,2.623,57.025,0.45,73.975,2.7419,2.0234,0.1804,0.2552,0.0103,1.3385,0.0328
80,80,254,806.5,111,1500,73,99.99,71,0.973,29,0,28,6,8,90,-1,0,420.4,280.232,169.359,691.377,2407.54,157.795,268.257,122.437,18.926,52.584,176.722,286.104,13.594,19.432,0.626,172.966,1.451,122.071,0.366,72.163,3.5029,1.9724,0.1699,0.2429,0.0078,2.1621,0.0181
80,80,254,806.5,112,1500,73,99.93,71,0.973,32,0,30,8,5,103,-1,0,1149.2,766.125,622.693,1704.866,2422.714,171.059,272.438,595.066,43.133,54.545,214.192,315.006,15.527,22.017,0.564,651.92,1.798,594.819,0.247,74.299,9.5766,2.1382,0.1941,0.2752,0.007,8.149,0.0225
80,80,254,806.5,113,1500,73,99.89,70,0.959,27,0,24,6,1,120,-1,0,1292.1,861.397,393.73,2237.077,3775.041,171.396,277.134,690.001,34.112,54.073,205.509,306.96,14.42,17.291,0.506,756.032,0.763,689.779,0.221,72.385,10.7675,2.1425,0.1803,0.2161,0.0063,9.4504,0.0095
80,80,254,806.5,114,1006,73,99.99,73,1.0,26,0,26,6,11,167,1006,1,316.2,314.3,217.199,692.899,1343.722,184.689,310.019,129.611,19.771,52.243,204.46,333.193,15.915,25.48,0.705,180.535,1.073,129.215,0.396,90.592,3.9288,2.3086,0.1989,0.3185,0.0088,2.2567,0.0134
80,80,254,806.5,115,1500,73,99.99,72,0.986,29,1,28,7,1,104,-1,0,366.7,244.46,164.047,438.608,1985.641,159.62,279.524,84.84,15.951,51.655,175.571,297.434,13.332,19.276,0.662,135.34,4.123,82.939,1.9,71.726,3.0557,1.9952,0.1666,0.241,0.0083,1.6918,0.0515
80,80,254,806.5,116,641,73,99.5,73,1.0,10,0,10,6,22,130,641,1,196.5,306.551,228.958,655.44,2211.438,212.61,398.082,93.941,22.113,52.589,234.723,442.882,19.62,39.514,0.908,132.463,1.296,93.48,0.462,112.75,3.8319,2.6576,0.2453,0.4939,0.0113,1.6558,0.0162
80,80,254,806.5,117,511,73,94.1,73,1.0,0,0,0,7,23,86,511,1,163.8,320.566,270.408,582.674,1430.812,233.107,414.608,87.459,20.46,53.642,253.568,438.052,21.104,40.8,0.669,127.094,3.131,86.941,0.517,127.767,4.0071,2.9138,0.2638,0.51,0.0084,1.5887,0.0391
80,80,254,806.5,118,619,73,96.33,73,1.0,5,0,5,9,1,111,619,1,338.9,547.512,355.885,1192.482,2530.646,236.218,408.005,311.294,36.448,54.603,272.667,456.529,19.677,39.688,0.846,334.239,36.361,281.463,29.83,116.702,6.8439,2.9527,0.246,0.4961,0.0106,4.178,0.4545
80,80,254,806.5,119,587,73,97.29,73,1.0,10,1,9,6,1,97,587,1,200.7,341.951,294.836,577.314,1403.216,228.181,357.224,113.77,29.654,53.91,257.835,400.776,15.297,35.422,0.823,169.193,3.103,113.309,0.462,118.113,4.2744,2.8523,0.1912,0.4428,0.0103,2.1149,0.0388
80,80,254,806.5,120,1500,73,99.94,72,0.986,27,0,26,7,1,138,-1,0,718.2,478.783,261.728,1166.753,2270.575,164.322,268.197,314.461,29.187,52.916,193.509,295.225,14.056,16.406,0.52,377.44,1.119,314.181,0.281,69.242,5.9848,2.054,0.1757,0.2051,0.0065,4.718,0.014
90,90,268,798.0,81,539,81,95.65,81,1.0,1,0,1,7,1,137,539,1,245.6,455.63,388.645,804.597,1755.868,300.279,560.152,155.351,33.862,65.229,334.141,591.851,20.223,52.857,0.847,229.338,3.435,154.805,0.546,148.931,5.0626,3.3364,0.2247,0.5873,0.0094,2.5482,0.0382
90,90,268,798.0,82,601,81,99.53,81,1.0,9,0,9,8,1,116,601,1,301.8,502.23,328.441,1187.315,1704.916,258.496,435.75,243.735,27.695,61.297,286.191,486.172,23.358,40.047,1.114,297.455,1.672,243.102,0.633,138.584,5.5803,2.8722,0.2595,0.445,0.0124,3.3051,0.0186
90,90,268,798.0,83,1500,81,99.87,79,0.975,35,0,34,6,1,105,-1,0,811.6,541.083,310.664,1283.541,2557.004,182.3,310.89,358.783,33.763,62.544,216.064,337.13,12.094,14.589,0.507,425.881,1.659,358.586,0.197,86.353,6.012,2.0256,0.1344,0.1621,0.0056,4.732,0.0184
90,90,268,798.0,84,476,81,94.23,81,1.0,8,0,8,6,1,101,476,1,170.8,358.842,274.044,792.453,2706.085,289.13,569.182,69.712,20.059,61.121,309.189,601.203,22.677,61.658,0.907,122.134,1.353,69.312,0.4,150.112,3.9871,3.2126,0.252,0.6851,0.0101,1.357,0.015
90,90,268,798.0,85,1500,81,100.0,80,0.988,31,0,31,7,1,174,-1,0,358.1,238.707,173.301,404.256,2226.563,195.858,332.988,42.849,12.376,59.073,208.234,349.11,14.377,25.854,0.608,114.475,2.87,41.914,0.935,80.522,2.6523,2.1762,0.1597,0.2873,0.0068,1.2719,0.0319
90,90,268,798.0,86,605,81,97.44,81,1.0,16,0,16,7,2,120,605,1,264.4,436.979,346.423,966.206,1688.738,279.513,450.696,157.466,27.211,60.807,306.724,496.653,24.661,38.41,0.71,231.223,2.132,156.822,0.645,139.844,4.8553,3.1057,0.274,0.4268,0.0079,2.5691,0.0237
90,90,268,798.0,87,1500,81,99.98,79,0.975,29,0,28,7,9,166,-1,0,860.2,573.479,337.661,1384.774,3361.218,204.17,333.465,369.309,33.607,64.155,237.778,390.018,15.903,22.28,0.581,449.668,1.647,368.974,0.335,83.4,6.372,2.2686,0.1767,0.2476,0.0065,4.9963,0.0183
90,90,268,798.0,88,704,81,99.78,81,1.0,21,0,21,7,1,85,704,1,292.9,416.003,342.575,920.851,1677.924,268.518,575.589,147.485,30.769,64.052,299.287,612.234,21.245,54.099,0.998,201.352,4.22,146.885,0.6,134.088,4.6223,2.9835,0.2361,0.6011,0.0111,2.2372,0.0469
90,90,268,798.0,89,1450,81,99.99,81,1.0,33,0,33,7,1,81,1450,1,332.1,229.045,181.003,392.841,1572.557,179.073,318.095,49.972,13.668,59.886,192.741,332.236,12.39,18.285,0.611,108.225,1.37,49.546,0.426,88.164,2.5449,1.9897,0.1377,0.2032,0.0068,1.2025,0.0152
90,90,268,798.0,90,559,81,94.14,81,1.0,6,0,6,7,13,119,559,1,216.6,387.417,305.626,817.351,2250.935,273.543,515.926,113.874,28.675,63.271,302.218,558.28,18.848,46.259,0.947,171.625,2.5,113.443,0.43,147.238,4.3046,3.0394,0.2094,0.514,0.0105,1.9069,0.0278
90,90,268,798.0,91,568,81,95.72,81,1.0,3,0,3,6,1,114,568,1,282.9,497.997,400.101,1028.926,1905.029,308.668,520.112,189.329,29.671,61.39,338.339,563.363,19.271,52.708,0.71,273.767,1.385,188.915,0.414,150.156,5.5333,3.4296,0.2141,0.5856,0.0079,3.0419,0.0154
90,90,268,798.0,92,610,81,97.97,81,1.0,15,1,14,7,2,87,610,1,230.6,378.056,319.938,716.507,1911.61,242.914,383.466,135.142,28.318,61.617,271.232,426.863,19.948,38.967,0.982,176.717,2.666,134.701,0.441,138.776,4.2006,2.699,0.2216,0.433,0.0109,1.9635,0.0296
90,90,268,798.0,93,534,81,98.94,81,1.0,4,0,4,7,1,99,534,1,230.0,430.76,333.02,895.898,1434.684,251.537,371.164,179.223,31.289,61.751,282.826,407.848,23.159,39.133,0.906,224.376,2.88,178.34,0.883,140.305,4.7862,2.7949,0.2573,0.4348,0.0101,2.4931,0.032
90,90,268,798.0,94,708,81,99.58,81,1.0,19,1,18,6,1,208,708,1,293.6,414.641,322.112,900.465,1867.976,230.302,355.836,184.339,38.803,63.266,269.105,412.141,18.94,32.443,0.824,228.964,1.605,183.782,0.557,131.866,4.6071,2.5589,0.2104,0.3605,0.0092,2.544,0.0178
90,90,268,798.0,95,575,81,99.37,81,1.0,10,1,9,8,1,206,575,1,215.8,375.368,326.159,745.087,2558.427,262.966,514.25,112.402,34.634,63.768,297.601,546.211,27.701,45.013,0.983,157.594,2.747,111.564,0.839,141.33,4.1708,2.9218,0.3078,0.5001,0.0109,1.751,0.0305
90,90,268,798.0,96,591,81,98.76,81,1.0,7,0,7,6,1,108,591,1,270.6,457.931,355.748,957.735,1582.849,270.871,525.792,187.06,31.921,61.616,302.793,564.891,23.133,47.529,1.04,242.791,2.964,186.463,0.597,140.475,5.0881,3.0097,0.257,0.5281,0.0116,2.6977,0.0329
90,90,268,798.0,97,857,81,99.96,81,1.0,27,0,24,7,11,116,857,1,774.5,903.669,564.452,2247.117,3828.82,232.302,365.503,671.367,42.367,64.738,274.67,408.478,18.729,31.385,0.661,726.864,1.632,670.941,0.426,124.398,10.0408,2.5811,0.2081,0.3487,0.0073,8.0763,0.0181
90,90,268,798.0,98,545,81,96.82,81,1.0,5,0,5,6,2,159,545,1,183.3,336.241,265.594,565.415,1632.229,250.213,412.101,86.028,27.236,60.688,277.449,460.371,20.825,42.219,0.964,125.125,1.729,85.493,0.535,145.378,3.736,2.7801,0.2314,0.4691,0.0107,1.3903,0.0192
90,90,268,798.0,99,598,81,98.54,81,1.0,8,0,8,8,1,239,598,1,228.4,381.93,317.523,657.304,2094.128,276.845,488.476,105.085,27.728,64.848,304.573,502.441,26.875,44.706,0.896,162.98,2.236,104.626,0.459,144.238,4.2437,3.0761,0.2986,0.4967,0.01,1.8109,0.0248
90,90,268,798.0,100,687,81,99.95,81,1.0,13,0,13,7,1,129,687,1,277.6,404.029,319.707,935.486,1706.124,253.154,423.614,150.875,29.491,62.304,282.645,484.729,22.425,41.395,0.83,206.878,3.115,150.278,0.597,129.385,4.4892,2.8128,0.2492,0.4599,0.0092,2.2986,0.0346
90,90,268,798.0,101,1500,81,99.95,77,0.951,47,1,45,8,1,111,-1,0,725.6,483.749,383.598,1042.376,1879.298,200.106,354.409,283.643,44.018,61.408,244.123,403.526,17.206,29.461,0.662,309.782,37.232,250.384,33.259,89.406,5.375,2.2234,0.1912,0.3273,0.0074,3.442,0.4137
90,90,268,798.0,102,565,81,97.1,81,1.0,3,0,3,7,1,92,565,1,197.2,349.048,265.822,695.009,1653.386,263.415,440.624,85.632,20.123,59.864,283.538,478.891,22.587,40.16,1.026,139.792,1.838,84.942,0.69,143.646,3.8783,2.9268,0.251,0.4462,0.0114,1.5532,0.0204
